study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_model	library_layout	fastq_ftp	fastq_galaxy	submitted_ftp	submitted_galaxy	sra_ftp	sra_galaxy	cram_index_ftp	cram_index_galaxy
PRJEB1787	SAMEA2620404	ERS489315	ERX556056	ERR599138	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599138/ERR599138_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599138/ERR599138_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599138/ERR599138_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599138/ERR599138_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACEIOSF_6_1_D1BP5ACXX.IND11_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACEIOSF_6_2_D1BP5ACXX.IND11_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACEIOSF_6_1_D1BP5ACXX.IND11_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACEIOSF_6_2_D1BP5ACXX.IND11_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599138	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599138		
PRJEB1787	SAMEA2620542	ERS489529	ERX555985	ERR599139	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599139/ERR599139_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599139/ERR599139_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599139/ERR599139_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599139/ERR599139_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACFIOSF_6_1_C120RACXX.IND2_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACFIOSF_6_2_C120RACXX.IND2_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACFIOSF_6_1_C120RACXX.IND2_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACFIOSF_6_2_C120RACXX.IND2_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599139	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599139		
PRJEB1787	SAMEA2619667	ERS488330	ERX556002	ERR599140	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599140/ERR599140_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599140/ERR599140_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599140/ERR599140_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599140/ERR599140_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABDIOSF_6_1_D0745ACXX.IND5_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABDIOSF_6_2_D0745ACXX.IND5_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABDIOSF_6_1_D0745ACXX.IND5_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABDIOSF_6_2_D0745ACXX.IND5_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599140	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599140		
PRJEB1787	SAMEA2620230	ERS489087	ERX556118	ERR599141	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599141/ERR599141_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599141/ERR599141_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599141/ERR599141_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599141/ERR599141_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACBIOSF_2_1_D074HACXX.IND8_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACBIOSF_2_2_D074HACXX.IND8_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACBIOSF_2_1_D074HACXX.IND8_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ACBIOSF_2_2_D074HACXX.IND8_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599141	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599141		
PRJEB1787	SAMEA2623059	ERS493300	ERX556094	ERR599142	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599142/ERR599142_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599142/ERR599142_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599142/ERR599142_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599142/ERR599142_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AFIIOSF_6_1_C11W9ACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AFIIOSF_6_2_C11W9ACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AFIIOSF_6_1_C11W9ACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AFIIOSF_6_2_C11W9ACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599142	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599142		
PRJEB1787	SAMEA2619927	ERS488714	ERX555943	ERR599143	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599143/ERR599143_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599143/ERR599143_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599143/ERR599143_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599143/ERR599143_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABPIOSF_4_1_D1E00ACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABPIOSF_4_2_D1E00ACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABPIOSF_4_1_D1E00ACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABPIOSF_4_2_D1E00ACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599143	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599143		
PRJEB1787	SAMEA2620970	ERS490183	ERX556084	ERR599144	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599144/ERR599144_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599144/ERR599144_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599144/ERR599144_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599144/ERR599144_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAIIOSF_7_1_63A2BAAXX_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAIIOSF_7_2_63A2BAAXX_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAIIOSF_7_1_63A2BAAXX_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAIIOSF_7_2_63A2BAAXX_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599144	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599144		
PRJEB1787	SAMEA2620081	ERS488916	ERX556015	ERR599145	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599145/ERR599145_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599145/ERR599145_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599145/ERR599145_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599145/ERR599145_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADNIOSF_2_1_D1BKNACXX.IND4_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADNIOSF_2_2_D1BKNACXX.IND4_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADNIOSF_2_1_D1BKNACXX.IND4_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADNIOSF_2_2_D1BKNACXX.IND4_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599145	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599145		
PRJEB1787	SAMEA2620855	ERS490029	ERX556091	ERR599146	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599146/ERR599146_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599146/ERR599146_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599146/ERR599146_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599146/ERR599146_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AADIOSF_8_1_D1E00ACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AADIOSF_8_2_D1E00ACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AADIOSF_8_1_D1E00ACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AADIOSF_8_2_D1E00ACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599146	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599146		
PRJEB1787	SAMEA2623295	ERS493670	ERX556097	ERR599147	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599147/ERR599147_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599147/ERR599147_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599147/ERR599147_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599147/ERR599147_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AENIOSF_3_1_D17A8ACXX.IND2_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AENIOSF_3_2_D17A8ACXX.IND2_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AENIOSF_3_1_D17A8ACXX.IND2_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AENIOSF_3_2_D17A8ACXX.IND2_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599147	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599147		
PRJEB1787	SAMEA2621216	ERS490597	ERX555959	ERR599148	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599148/ERR599148_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599148/ERR599148_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599148/ERR599148_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599148/ERR599148_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AARIOSF_1_1_D1BR1ACXX.IND12_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AARIOSF_1_2_D1BR1ACXX.IND12_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AARIOSF_1_1_D1BR1ACXX.IND12_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AARIOSF_1_2_D1BR1ACXX.IND12_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599148	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599148		
PRJEB1787	SAMEA2621092	ERS490373	ERX556020	ERR599149	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599149/ERR599149_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599149/ERR599149_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599149/ERR599149_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599149/ERR599149_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAPIOSF_7_1_D0745ACXX.IND9_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAPIOSF_7_2_D0745ACXX.IND9_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAPIOSF_7_1_D0745ACXX.IND9_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAPIOSF_7_2_D0745ACXX.IND9_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599149	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599149		
PRJEB1787	SAMEA2620786	ERS489917	ERX556127	ERR599150	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599150/ERR599150_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599150/ERR599150_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599150/ERR599150_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599150/ERR599150_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAAIOSF_1_1_C1GMEACXX.IND2_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAAIOSF_1_2_C1GMEACXX.IND2_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAAIOSF_1_1_C1GMEACXX.IND2_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAAIOSF_1_2_C1GMEACXX.IND2_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599150	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599150		
PRJEB1787	SAMEA2622759	ERS492814	ERX556076	ERR599151	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599151/ERR599151_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599151/ERR599151_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599151/ERR599151_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599151/ERR599151_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEHIOSF_8_1_D17A8ACXX.IND8_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEHIOSF_8_2_D17A8ACXX.IND8_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEHIOSF_8_1_D17A8ACXX.IND8_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEHIOSF_8_2_D17A8ACXX.IND8_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599151	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599151		
PRJEB1787	SAMEA2623314	ERS493705	ERX556102	ERR599152	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599152/ERR599152_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599152/ERR599152_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599152/ERR599152_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599152/ERR599152_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEMIOSF_4_1_D17A8ACXX.IND1_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEMIOSF_4_2_D17A8ACXX.IND1_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEMIOSF_4_1_D17A8ACXX.IND1_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEMIOSF_4_2_D17A8ACXX.IND1_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599152	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599152		
PRJEB1787	SAMEA2619782	ERS488509	ERX556124	ERR599153	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599153/ERR599153_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599153/ERR599153_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599153/ERR599153_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599153/ERR599153_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABGIOSF_1_1_D074HACXX.IND12_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABGIOSF_1_2_D074HACXX.IND12_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABGIOSF_1_1_D074HACXX.IND12_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABGIOSF_1_2_D074HACXX.IND12_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599153	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599153		
PRJEB1787	SAMEA2621232	ERS490633	ERX556131	ERR599154	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599154/ERR599154_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599154/ERR599154_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599154/ERR599154_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599154/ERR599154_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AASIOSF_8_1_D0745ACXX.IND10_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AASIOSF_8_2_D0745ACXX.IND10_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AASIOSF_8_1_D0745ACXX.IND10_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AASIOSF_8_2_D0745ACXX.IND10_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599154	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599154		
PRJEB1787	SAMEA2619818	ERS488569	ERX556066	ERR599155	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599155/ERR599155_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599155/ERR599155_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599155/ERR599155_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599155/ERR599155_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABIIOSF_3_1_D074KACXX.IND11_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABIIOSF_3_2_D074KACXX.IND11_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABIIOSF_3_1_D074KACXX.IND11_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABIIOSF_3_2_D074KACXX.IND11_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599155	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599155		
PRJEB1787	SAMEA2622837	ERS492926	ERX555935	ERR599156	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599156/ERR599156_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599156/ERR599156_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599156/ERR599156_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599156/ERR599156_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AELIOSF_7_1_D179JACXX.IND10_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AELIOSF_7_2_D179JACXX.IND10_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AELIOSF_7_1_D179JACXX.IND10_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AELIOSF_7_2_D179JACXX.IND10_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599156	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599156		
PRJEB1787	SAMEA2622733	ERS492778	ERX555994	ERR599157	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599157/ERR599157_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599157/ERR599157_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599157/ERR599157_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599157/ERR599157_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEGIOSF_8_1_D17A8ACXX.IND7_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEGIOSF_8_2_D17A8ACXX.IND7_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEGIOSF_8_1_D17A8ACXX.IND7_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEGIOSF_8_2_D17A8ACXX.IND7_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599157	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599157		
PRJEB1787	SAMEA2620000	ERS488799	ERX556116	ERR599158	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599158/ERR599158_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599158/ERR599158_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599158/ERR599158_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599158/ERR599158_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABSIOSF_3_1_D074HACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABSIOSF_3_2_D074HACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABSIOSF_3_1_D074HACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABSIOSF_3_2_D074HACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599158	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599158		
PRJEB1787	SAMEA2621287	ERS490714	ERX556090	ERR599159	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599159/ERR599159_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599159/ERR599159_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599159/ERR599159_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599159/ERR599159_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAXIOSF_2_1_D1BP5ACXX.IND11_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAXIOSF_2_2_D1BP5ACXX.IND11_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAXIOSF_2_1_D1BP5ACXX.IND11_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAXIOSF_2_2_D1BP5ACXX.IND11_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599159	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599159		
